lender_id, country_code, inviter_id, invitee_count, loan_count
1054, DE, -1, 0, 4
1055, US, -1, 0, 83
1056, DE, -1, 0, 53
1057, US, -1, 0, 26
1058, , -1, 1, 19
1059, US, -1, 4, 43
1060, NO, -1, 10, 198
1061, US, -1, 0, 15
1062, DE, -1, 0, 16
1063, GB, -1, 0, 6
1064, , -1, 0, 2
1065, , -1, 0, 1
1066, CA, -1, 0, 13
1067, , -1, 0, 1
1068, US, -1, 2, 140
1069, , -1, 0, 1
1070, , -1, 0, 12
1071, US, -1, 0, 41
1072, AU, -1, 4, 31
1073, , -1, 0, 6
1074, , -1, 0, 10
1075, IE, -1, 1, 130
1076, FR, -1, 1, 11
1077, US, -1, 0, 10
1078, , 3507, 0, 1
1079, , -1, 0, 2
1080, , -1, 0, 258
1081, US, -1, 0, 19071
1082, DE, -1, 4, 18
1083, US, 607, 0, 2
1084, AU, -1, 0, 3
1085, NL, -1, 0, 2
1086, DE, -1, 10, 12
1087, , -1, 0, 1
1088, US, -1, 0, 21
1089, AU, -1, 0, 21
1090, GB, -1, 0, 15
1091, GB, -1, 0, 9
1092, DE, -1, 1, 326
1093, CH, -1, 1, 28
1094, US, -1, 1, 32
1095, CH, -1, 1, 32
1096, , -1, 0, 1
1097, SE, -1, 0, 33
1098, US, -1, 0, 15
1099, CA, -1, 0, 81
1100, , -1, 0, 3
1101, US, -1, 0, 17
1102, US, -1, 0, 7
1103, US, -1, 2, 27
1104, US, -1, 0, 40
1105, , -1, 0, 2
1106, CA, -1, 0, 55
1107, , -1, 1, 238
1108, US, -1, 3, 34
1109, US, -1, 0, 9
1110, US, -1, 1, 12
1111, , -1, 0, 1
1112, US, -1, 0, 10
1113, , -1, 0, 14
1114, US, -1, 1, 6
1115, CA, -1, 2, 81
1116, US, -1, 9, 1607
1117, , 1243, 0, 1
1118, , -1, 0, 2
1119, , -1, 0, 4
1120, US, -1, 0, 7
1121, US, -1, 2, 107
1122, NL, -1, 0, 1
1123, US, -1, 1, 115
1124, US, -1, 0, 42
1125, US, -1, 0, 93
1126, CH, -1, 0, 4790
1127, , 2776, 1, 2
1128, FR, -1, 0, 447
1129, , -1, 0, 1
1130, , 3145, 0, 2
1131, US, -1, 0, 16
1132, IE, -1, 2, 1146
1133, , -1, 0, 2
1134, US, -1, 1, 6
1135, US, -1, 0, 81
1136, , -1, 0, 9
1137, FR, -1, 2, 43
1138, , -1, 1, 1
1139, , -1, 0, 4
1140, , -1, 0, 3
1141, IE, 2547, 1, 609
1142, US, -1, 2, 128
1143, CZ, -1, 7, 431
1144, US, -1, 1, 28
1145, US, -1, 0, 9
1146, , -1, 0, 1
1147, US, -1, 0, 20
1148, US, -1, 0, 6
1149, , 7850, 0, 1
1150, , -1, 0, 11
1151, GB, -1, 0, 145
1152, , -1, 0, 5
1153, DE, -1, 28, 892
1154, IT, -1, 0, 20
1155, US, -1, 4, 1031
1156, DE, -1, 0, 15
1157, , -1, 0, 13
1158, CH, -1, 0, 331
1159, , -1, 0, 1
1160, NL, -1, 0, 19
1161, , 957, 0, 1
1162, US, -1, 0, 10
1163, US, -1, 0, 1
1164, US, -1, 1, 711
1165, US, -1, 1, 25
1166, , 7762, 0, 1
1167, US, -1, 0, 417
1168, CA, -1, 0, 49
1169, US, -1, 0, 147
1170, US, -1, 0, 778
1171, , -1, 0, 6
1172, , -1, 0, 7
1173, , -1, 0, 5
1174, , -1, 0, 5
1175, DE, -1, 0, 24
1176, US, -1, 0, 46
1177, US, -1, 10, 806
1178, , -1, 0, 2
1179, SE, -1, 0, 71
1180, GB, -1, 4, 348
1181, CA, -1, 0, 11
1182, US, -1, 7, 2
1183, US, -1, 1, 79
1184, , -1, 1, 1
1185, US, -1, 0, 353
1186, TW, -1, 0, 8641
1187, US, -1, 0, 33
1188, US, -1, 6, 65
1189, US, -1, 0, 6
1190, , -1, 0, 2
1191, US, -1, 2, 12
1192, CA, -1, 0, 65
1193, US, -1, 2, 36
1194, CA, -1, 0, 4
1195, HK, -1, 0, 7
1196, NL, -1, 0, 119
1197, , -1, 0, 4
1198, DE, -1, 1, 61
1199, US, -1, 0, 13
1200, NO, -1, 5, 290
1201, , -1, 0, 4
1202, US, -1, 0, 3
1203, US, -1, 19, 75
1204, JO, -1, 0, 6
1205, US, -1, 0, 2
1206, , -1, 0, 5
1207, CA, -1, 6, 668
1208, MY, -1, 2, 8034
1209, , -1, 0, 5
1210, , -1, 0, 6
1211, CH, 9624, 1, 19
1212, , -1, 0, 2
1213, US, -1, 3, 9704
1214, CA, -1, 0, 4
1215, , -1, 0, 8
1216, US, -1, 0, 94
1217, ES, -1, 2, 100
1218, US, -1, 1, 67
1219, , -1, 0, 1
1220, US, -1, 1, 27
1221, , -1, 0, 48
1222, , -1, 0, 6
1223, CA, -1, 1, 71
1224, US, -1, 0, 16
1225, US, -1, 2, 7858
1226, IT, -1, 2, 49
1227, , -1, 0, 1
1228, US, -1, 0, 13
1229, FR, -1, 0, 53
1230, US, -1, 1, 5
1231, US, -1, 0, 14
1232, US, -1, 3, 16
1233, , -1, 0, 3
1234, , 3907, 0, 1
1235, US, -1, 1, 4
1236, CA, -1, 1, 9
1237, SE, -1, 0, 78
1238, , -1, 0, 16
1239, , -1, 0, 178
1240, US, -1, 0, 44
1241, US, -1, 0, 286
1242, , -1, 0, 2
1243, , -1, 2, 5
1244, US, 5896, 2, 239
1245, GB, -1, 1, 98
1246, , -1, 10, 9008
1247, , -1, 0, 8
1248, , 6512, 0, 1
1249, , -1, 0, 1
1250, , -1, 0, 4
1251, , -1, 0, 22
1252, NZ, -1, 0, 19
1253, US, -1, 5, 29
1254, CA, -1, 1, 2
1255, US, -1, 4, 18
1256, , 1944, 0, 1
1257, , 1253, 0, 17
1258, AU, -1, 0, 18
1259, SE, -1, 3, 419
1260, US, -1, 0, 8
1261, , -1, 0, 1
1262, , -1, 0, 28
1263, , -1, 1, 5
1264, , -1, 0, 4
1265, , -1, 4, 7
1266, US, -1, 4, 76
1267, , -1, 2, 4
1268, CA, -1, 0, 17
1269, US, -1, 0, 7
1270, FR, -1, 41, 885
1271, SE, -1, 0, 47
1272, US, -1, 1, 4
1273, , 2942, 0, 2
1274, , 3174, 0, 2
1275, , -1, 0, 2
1276, CA, -1, 0, 3
1277, US, 1277, 11, 807
1278, , -1, 0, 18
1279, , -1, 0, 5
1280, US, -1, 2, 1856
1281, , -1, 0, 4
1282, US, -1, 3, 156
1283, , -1, 2, 9
1284, , -1, 0, 1
1285, US, -1, 0, 35
1286, AU, -1, 6, 382
1287, AU, -1, 1, 10
1288, US, -1, 1, 59
1289, , -1, 0, 15
1290, , -1, 1, 23
1291, FR, -1, 40, 186
1292, , -1, 0, 1
1293, CA, -1, 1, 76
1294, US, -1, 1, 48
1295, GB, -1, 0, 15
1296, , -1, 0, 2
1297, US, -1, 5, 5
1298, , -1, 0, 2
1299, US, -1, 3, 3723
1300, US, -1, 1, 44
1301, NL, -1, 1, 54
1302, US, -1, 0, 1
1303, US, -1, 0, 20
1304, , -1, 0, 14
1305, NL, -1, 1, 6
1306, US, -1, 0, 63
1307, CA, -1, 8, 31
1308, DE, -1, 0, 8
1309, US, -1, 0, 14
1310, , -1, 0, 1
1311, NL, -1, 0, 886
1312, CA, -1, 0, 43
1313, NO, -1, 0, 101
1314, CA, -1, 0, 4
1315, US, -1, 1, 221
1316, , -1, 0, 7
1317, US, -1, 8, 484
1318, , 5815, 0, 2
1319, NO, -1, 1, 111
1320, DE, -1, 0, 97
1321, US, -1, 0, 36
1322, DE, -1, 2, 15
1323, , -1, 0, 8
1324, , -1, 0, 7
1325, ES, -1, 1, 428
1326, CA, -1, 0, 68
1327, US, 1690, 0, 1
1328, DE, -1, 4, 51
1329, , -1, 0, 5
1330, CA, -1, 39, 69
1331, , -1, 0, 1
1332, DE, -1, 0, 65
1333, , -1, 0, 1
1334, , -1, 0, 3
1335, , -1, 12, 5114
1336, US, -1, 0, 88
1337, US, -1, 10, 3689
1338, , -1, 0, 1
1339, DK, -1, 1, 88
1340, GB, -1, 0, 3606
1341, US, -1, 0, 26
1342, US, -1, 1, 135
1343, , 2428, 0, 1
1344, US, -1, 0, 56
1345, , 1230, 0, 1
1346, GB, -1, 0, 39
1347, US, -1, 1, 49
1348, AU, -1, 1, 47
1349, CA, -1, 1, 21
1350, US, 168, 1, 12
1351, US, -1, 1, 220
1352, , -1, 0, 31
1353, IE, -1, 0, 9
1354, CA, -1, 3, 29
1355, , -1, 0, 1
1356, , -1, 0, 3
1357, US, -1, 0, 12
1358, , -1, 0, 4
1359, AU, -1, 0, 100
1360, , -1, 0, 18
1361, NZ, -1, 0, 6
1362, , -1, 1, 1
1363, CA, -1, 0, 31
1364, IE, -1, 0, 10
1365, CA, 10382, 3, 106
1366, CA, -1, 2, 205
1367, US, -1, 0, 68
1368, IT, -1, 1, 556
1369, , -1, 0, 734
1370, CA, -1, 0, 18
1371, CA, -1, 2, 275
1372, US, -1, 0, 55
1373, AU, -1, 0, 8
1374, , -1, 0, 10
1375, DE, -1, 1, 672
1376, US, -1, 1, 97
1377, US, -1, 1, 36
1378, , 4127, 0, 1
1379, , -1, 0, 4
1380, DE, -1, 10, 4641
1381, , 2710, 0, 1
1382, GB, -1, 4, 189
1383, US, -1, 2, 10
1384, AU, -1, 0, 14
1385, CH, -1, 1, 115
1386, CA, -1, 2, 33
1387, US, -1, 1, 3
1388, , -1, 0, 4
1389, US, -1, 8, 303
1390, , -1, 0, 2
1391, , -1, 3, 12
1392, CA, -1, 0, 31
1393, US, -1, 1, 208
1394, US, -1, 0, 15
1395, US, -1, 1, 81
1396, , 1640, 1, 2
1397, US, -1, 3, 459
1398, AU, -1, 0, 8
1399, US, -1, 1, 31
1400, , -1, 1, 7
1401, CA, -1, 0, 75
1402, US, -1, 0, 41
1403, GB, -1, 1, 9
1404, DK, -1, 0, 6
1405, NL, -1, 0, 55
1406, US, -1, 0, 1
1407, , -1, 0, 10
1408, US, -1, 0, 13
1409, , -1, 0, 6
1410, US, -1, 0, 26
1411, US, -1, 1, 16
1412, , -1, 0, 2
1413, US, -1, 2, 25
1414, , -1, 5, 6
1415, , -1, 0, 9
1416, , -1, 0, 54
1417, AU, -1, 3, 8
1418, US, -1, 0, 88
1419, US, -1, 0, 125
1420, US, -1, 3, 65
1421, US, -1, 1, 18
1422, DE, -1, 0, 106
1423, , -1, 0, 46
1424, CA, -1, 0, 45
1425, , -1, 0, 3
1426, AU, -1, 0, 45
1427, AU, -1, 0, 13
1428, US, -1, 8, 114
1429, , -1, 0, 2
1430, FR, -1, 0, 59
1431, NO, -1, 10, 30
1432, US, -1, 0, 4
1433, US, -1, 0, 8
1434, US, -1, 4, 112
1435, US, -1, 1, 12
1436, NO, -1, 0, 9
1437, US, -1, 7, 10
1438, US, -1, 0, 11
1439, AU, -1, 4, 5
1440, US, -1, 3, 2563
1441, , -1, 0, 1
1442, GB, -1, 0, 21
1443, NZ, -1, 0, 29
1444, , -1, 0, 2
1445, US, -1, 0, 23
1446, , -1, 0, 9
1447, US, -1, 1, 72
1448, US, -1, 0, 46
1449, US, -1, 0, 4
1450, NL, -1, 0, 15
1451, CA, -1, 1, 59
1452, , -1, 0, 2
1453, , -1, 0, 15
1454, , 5494, 0, 4
1455, US, -1, 1, 3
1456, US, -1, 3, 16
1457, , -1, 0, 3
1458, US, -1, 0, 29
1459, , -1, 21, 1155
1460, US, -1, 0, 210
1461, CA, -1, 2, 7
1462, CA, -1, 0, 14
1463, US, -1, 5, 57
1464, US, -1, 3, 598
1465, , -1, 0, 4
1466, US, -1, 0, 154
1467, US, -1, 0, 20
1468, , 1428, 0, 21
1469, US, -1, 0, 35
1470, , -1, 0, 30
1471, , -1, 0, 3
1472, FR, -1, 0, 30
1473, CA, -1, 1, 29
1474, CA, -1, 0, 9
1475, US, -1, 0, 1
1476, US, -1, 0, 56
1477, US, -1, 0, 59
1478, US, -1, 0, 88
1479, , -1, 0, 1
1480, US, -1, 4, 18
1481, , -1, 1, 20
1482, US, -1, 0, 27
1483, US, -1, 0, 35
1484, US, -1, 2, 60
1485, US, -1, 0, 14
1486, , -1, 0, 1
1487, , -1, 0, 5
1488, DK, -1, 0, 5
1489, US, -1, 6, 57
1490, , -1, 0, 2
1491, AU, -1, 1, 9
1492, , -1, 0, 19
1493, AU, -1, 0, 16
1494, PT, -1, 1, 59
1495, US, -1, 0, 26
1496, US, -1, 0, 89
1497, US, -1, 3, 650
1498, US, -1, 0, 221
1499, , -1, 0, 34
1500, GB, -1, 0, 11
1501, US, 667, 0, 16
1502, US, -1, 0, 320
1503, US, -1, 0, 69
1504, , -1, 0, 3
1505, US, -1, 0, 52
1506, AU, -1, 5, 188
1507, , -1, 0, 2
1508, , -1, 0, 37
1509, GB, -1, 1, 461
1510, CA, -1, 0, 5
1511, US, -1, 0, 61
1512, US, -1, 1, 13
1513, US, -1, 7, 94
1514, , -1, 0, 125
1515, US, -1, 0, 72
1516, , -1, 0, 6
1517, US, -1, 2, 48
1518, FR, -1, 0, 8
1519, US, -1, 0, 13
1520, US, -1, 0, 14
1521, US, -1, 1, 168
1522, US, -1, 0, 6
1523, , -1, 0, 6
1524, US, -1, 0, 18
1525, US, -1, 0, 40
1526, DK, -1, 1, 13
1527, AU, -1, 1, 6
1528, IS, -1, 0, 27
1529, GB, -1, 4, 71
1530, US, -1, 1, 12
1531, US, -1, 25, 187
1532, , 3137, 0, 1
1533, , -1, 0, 3
1534, US, -1, 0, 6
1535, CA, -1, 1, 15
1536, AU, -1, 0, 14
1537, US, -1, 1, 28
1538, , -1, 5, 13
1539, US, -1, 0, 32
1540, , 1480, 1, 4
1541, CA, -1, 1, 184
1542, US, -1, 0, 22
1543, AU, -1, 6, 144
1544, GB, -1, 1, 9
1545, US, -1, 5, 368
1546, IE, -1, 0, 6
1547, US, -1, 0, 21
1548, US, -1, 0, 40
1549, AU, -1, 0, 2
1550, , -1, 1, 14
1551, US, -1, 1, 8
1552, , -1, 2, 5
1553, US, -1, 14, 38
1554, , -1, 1, 129
1555, US, -1, 0, 11
1556, US, -1, 3, 411
1557, US, -1, 0, 1
1558, , -1, 0, 5
1559, US, -1, 1, 27
1560, , -1, 0, 5
1561, AU, -1, 8, 75
1562, GB, -1, 1, 22
1563, , 2880, 0, 1
1564, , -1, 0, 4
1565, GB, -1, 3, 41
1566, CA, -1, 1, 87
1567, CA, -1, 1, 66
1568, US, -1, 0, 30
1569, AU, -1, 0, 6
1570, US, -1, 2, 20
1571, US, -1, 1, 10
1572, US, -1, 0, 117
1573, , -1, 1, 8
1574, US, -1, 0, 88
1575, CA, -1, 1, 103
1576, US, -1, 0, 104
1577, , -1, 0, 10
1578, , -1, 1, 6
1579, US, -1, 0, 81
1580, US, -1, 4, 23
1581, US, -1, 1, 156
1582, AU, -1, 0, 13
1583, US, 1545, 0, 13
1584, GB, -1, 4, 119
1585, US, -1, 0, 5
1586, US, -1, 12, 2177
1587, US, -1, 2, 39
1588, , -1, 0, 7
1589, CA, -1, 0, 8
1590, , -1, 1, 2
1591, US, -1, 1, 15
1592, US, -1, 0, 4
1593, , 14869, 0, 4
1594, , -1, 0, 1
1595, US, -1, 1, 15
1596, US, -1, 0, 228
1597, CA, -1, 1, 21
1598, US, -1, 0, 9
1599, , -1, 0, 4
1600, CA, -1, 0, 923
1601, US, -1, 15, 46
1602, GB, -1, 0, 169
1603, , -1, 0, 7
1604, , 2808, 0, 4
1605, CA, -1, 0, 2
1606, US, -1, 0, 1
1607, , -1, 0, 33
1608, , -1, 0, 3
1609, US, -1, 4, 137
1610, AU, -1, 1, 17
1611, ES, -1, 2, 68
1612, US, -1, 3, 91
1613, AU, -1, 0, 57
1614, , -1, 1, 2
1615, CA, -1, 1, 26
1616, US, -1, 0, 7305
1617, , -1, 0, 1
1618, US, -1, 1, 7
1619, , 1590, 0, 1
1620, US, -1, 1, 163
1621, US, -1, 0, 36
1622, , -1, 0, 5
1623, GB, -1, 0, 8
1624, CA, -1, 0, 66
1625, US, -1, 1, 94
1626, US, -1, 1, 16
1627, US, -1, 0, 23
1628, CA, -1, 6, 50
1629, US, -1, 1, 221
1630, , 3728, 0, 1
1631, , -1, 0, 18
1632, US, -1, 0, 13
1633, AU, -1, 1, 175
1634, US, -1, 1, 4
1635, US, -1, 10, 821
1636, , 2534, 0, 2
1637, CA, -1, 0, 140
1638, , -1, 0, 3
1639, US, -1, 0, 1
1640, , -1, 1, 4
1641, CA, -1, 0, 5
1642, CA, -1, 2, 146
1643, , -1, 0, 1
1644, US, -1, 0, 74
1645, US, -1, 1, 100
1646, SE, -1, 0, 159
1647, CA, -1, 0, 61
1648, AU, -1, 0, 36
1649, , -1, 0, 2
1650, NL, -1, 0, 24
1651, US, -1, 0, 4
1652, US, -1, 2, 56
1653, , -1, 0, 15
1654, US, -1, 8, 9
1655, , -1, 0, 34
1656, US, -1, 0, 169
1657, DE, -1, 8, 580
1658, US, -1, 2, 468
1659, US, -1, 0, 1
1660, US, -1, 5, 181
1661, US, -1, 0, 4
1662, , -1, 0, 2
1663, , -1, 0, 2
1664, US, -1, 1, 3
1665, US, -1, 1, 13
1666, US, -1, 0, 58
1667, US, -1, 0, 163
1668, , -1, 0, 1
1669, US, -1, 0, 11
1670, CA, -1, 0, 27
1671, US, -1, 0, 189
1672, , 1665, 0, 5
1673, , -1, 0, 36
1674, US, -1, 1, 1116
1675, US, -1, 0, 138
1676, AU, -1, 0, 9
1677, US, -1, 0, 4
1678, MX, -1, 2, 34
1679, US, -1, 1, 12
1680, CN, -1, 0, 28
1681, , -1, 0, 8
1682, US, -1, 0, 8
1683, AU, -1, 0, 11
1684, , 3006, 0, 1
1685, GB, -1, 6, 36
1686, , -1, 0, 4
1687, , -1, 2, 4
1688, US, -1, 1, 3
1689, NL, -1, 5, 823
1690, US, -1, 7, 25
1691, US, -1, 2, 42
1692, US, -1, 1, 9
1693, US, -1, 2, 188
1694, US, -1, 4, 1061
1695, HK, -1, 0, 217
1696, AU, -1, 0, 5
1697, , -1, 0, 10
1698, , -1, 0, 9
1699, FI, -1, 4, 16
1700, , -1, 0, 5
1701, , -1, 1, 35
1702, AU, -1, 0, 12
1703, US, -1, 0, 80
1704, BR, -1, 0, 60
1705, , -1, 0, 48
1706, US, -1, 0, 5
1707, US, -1, 0, 33
1708, , -1, 0, 2
1709, NZ, -1, 2, 55
1710, , -1, 0, 27
1711, , -1, 0, 4
1712, CA, -1, 4, 7
1713, CA, -1, 0, 8
1714, , -1, 0, 4
1715, CA, -1, 1, 59
1716, US, -1, 1, 44
1717, CA, -1, 0, 11
1718, , -1, 0, 2
1719, , -1, 0, 4
1720, US, -1, 3, 31
1721, US, -1, 0, 26
1722, GB, -1, 0, 233
1723, NL, -1, 0, 62
1724, AU, -1, 1, 45
1725, , -1, 0, 7
1726, , -1, 0, 1
1727, US, -1, 2, 31
1728, AU, -1, 1, 32
1729, NZ, -1, 0, 50
1730, , 4778, 0, 1
1731, US, -1, 0, 10
1732, US, -1, 0, 17
1733, US, -1, 0, 3
1734, US, -1, 1, 252
1735, , -1, 0, 7
1736, US, -1, 2, 36
1737, , -1, 0, 8
1738, US, -1, 0, 21
1739, US, -1, 0, 33
1740, US, -1, 1, 116
1741, , -1, 0, 1
1742, , -1, 0, 5
1743, US, -1, 0, 19
1744, KR, -1, 0, 9
1745, US, -1, 0, 27
1746, US, -1, 2, 102
1747, ES, -1, 1, 9
1748, US, -1, 0, 89
1749, , -1, 0, 5
1750, , 2611, 0, 1
1751, US, -1, 0, 103
1752, , -1, 4, 9
1753, , -1, 3, 54
1754, , -1, 0, 1
1755, US, -1, 2, 449
1756, , -1, 2, 6
1757, US, -1, 0, 1
1758, , -1, 0, 4
1759, US, -1, 0, 7
1760, , -1, 0, 1
1761, US, -1, 3, 12
1762, CA, -1, 1, 166
1763, CA, -1, 0, 194
1764, , -1, 0, 1
1765, , -1, 0, 6
1766, US, -1, 0, 22
1767, DE, -1, 0, 254
1768, , 3883, 0, 1
1769, US, -1, 1, 28
1770, , -1, 0, 4
1771, , -1, 1, 2
1772, , -1, 0, 3
1773, , -1, 0, 4
1774, CA, -1, 2, 9
1775, , -1, 0, 8
1776, , -1, 0, 1
1777, US, -1, 3, 39
1778, , -1, 0, 1
1779, US, -1, 0, 6
1780, , -1, 0, 40
1781, , -1, 0, 51
1782, CA, -1, 1, 6
1783, , -1, 0, 5
1784, AU, -1, 5, 122
1785, US, -1, 1, 81
1786, , -1, 5, 7
1787, CA, -1, 2, 21
1788, US, -1, 0, 7
1789, CA, -1, 0, 8
1790, US, -1, 4, 241
1791, , 2737, 0, 2
1792, , -1, 2, 11
1793, , -1, 0, 1
1794, , -1, 0, 4
1795, US, -1, 1, 94
1796, , -1, 0, 5
1797, , -1, 0, 3
1798, , -1, 0, 908
1799, US, -1, 2, 7
1800, , -1, 0, 2
1801, US, -1, 0, 46
1802, , -1, 0, 2
1803, CA, -1, 0, 197
1804, , 1455, 0, 1
1805, AU, -1, 2, 28
1806, CA, -1, 0, 9
1807, , -1, 0, 8
1808, US, -1, 1, 47
1809, US, -1, 0, 37
1810, US, -1, 1, 50
1811, US, -1, 0, 89
1812, US, -1, 0, 21
1813, , -1, 0, 57
1814, US, -1, 1, 20
1815, CA, -1, 0, 286
1816, CA, -1, 2, 43
1817, US, -1, 1, 14
1818, CA, -1, 0, 3
1819, , -1, 0, 5
1820, , -1, 0, 2
1821, US, -1, 1, 63
1822, US, -1, 15, 33
1823, , -1, 0, 41
1824, US, -1, 1, 19
1825, US, -1, 2, 9
1826, , -1, 0, 7
1827, , -1, 0, 3
1828, , -1, 3, 58
1829, US, -1, 0, 18
1830, US, -1, 0, 11
1831, , -1, 0, 1
1832, US, -1, 0, 83
1833, US, -1, 0, 13
1834, US, -1, 1, 39
1835, AU, -1, 2, 46
1836, , -1, 0, 1
1837, US, -1, 1, 38
1838, AU, -1, 1, 81
1839, US, 1914, 0, 292
1840, US, -1, 0, 57
1841, , -1, 0, 3
1842, US, -1, 0, 64
1843, LU, -1, 0, 14
1844, , -1, 0, 4
1845, , 12120, 0, 1
1846, , -1, 0, 1
1847, US, -1, 0, 2
1848, US, -1, 0, 176
1849, US, -1, 0, 67
1850, , 2655, 0, 4
1851, , -1, 0, 25
1852, CH, -1, 6, 163
1853, CA, -1, 18, 1308
1854, , 2607, 0, 1
1855, , -1, 0, 2
1856, , -1, 0, 4
1857, AU, -1, 0, 42
1858, US, -1, 1, 28
1859, CA, -1, 1, 31
1860, US, -1, 2, 354
1861, US, -1, 1, 153
1862, US, -1, 0, 2
1863, CA, -1, 0, 32
1864, US, -1, 6, 9
1865, US, -1, 0, 19
1866, US, -1, 1, 17
1867, AU, -1, 0, 11
1868, US, -1, 0, 1516
1869, , -1, 0, 45
1870, , -1, 0, 7
1871, , -1, 1, 2
1872, , -1, 0, 4
1873, US, -1, 1, 71
1874, , -1, 0, 23
1875, US, -1, 0, 290
1876, US, -1, 5, 48
1877, US, -1, 0, 758
1878, US, -1, 0, 298
1879, US, -1, 1, 4
1880, NO, -1, 0, 405
1881, US, 1934, 0, 1
1882, MY, -1, 13, 92
1883, , -1, 0, 1
1884, , -1, 1, 15
1885, US, -1, 1, 53
1886, AU, -1, 1, 12
1887, , -1, 0, 2
1888, , -1, 0, 3
1889, , -1, 0, 1
1890, , -1, 0, 1
1891, , -1, 0, 1
1892, US, -1, 0, 19
1893, , -1, 0, 1
1894, , 2672, 0, 1
1895, US, -1, 0, 74
1896, US, -1, 1, 44
1897, US, -1, 1, 14
1898, US, -1, 0, 17
1899, US, -1, 1, 7
1900, US, -1, 0, 261
1901, US, -1, 0, 12
1902, CA, -1, 0, 241
1903, US, -1, 0, 36
1904, US, -1, 7, 575
1905, , -1, 0, 1
1906, CA, -1, 0, 40
1907, US, -1, 0, 4
1908, US, -1, 0, 11
1909, , -1, 2, 35
1910, US, -1, 0, 1039
1911, , -1, 0, 2
1912, , -1, 0, 7
1913, US, -1, 0, 21
1914, US, -1, 5, 299
1915, US, -1, 0, 1
1916, , -1, 0, 2
1917, , -1, 0, 2
1918, US, -1, 0, 5
1919, US, -1, 1, 75
1920, , -1, 0, 17
1921, , -1, 0, 5
1922, US, -1, 2, 30
1923, , -1, 0, 7
1924, US, -1, 1, 275
1925, US, -1, 0, 165
1926, US, -1, 0, 10
1927, , -1, 0, 2
1928, US, -1, 0, 144
1929, US, -1, 1, 38
1930, CA, -1, 0, 19
1931, US, -1, 0, 7
1932, US, -1, 2, 174
1933, HK, -1, 1, 7979
1934, US, -1, 2, 3
1935, US, -1, 0, 17
1936, , 3081, 0, 1
1937, US, -1, 0, 11
1938, , -1, 0, 3
1939, US, -1, 0, 76
1940, , -1, 0, 12
1941, , -1, 0, 10
1942, , -1, 3, 5
1943, , -1, 0, 3
1944, US, -1, 2, 8
1945, US, -1, 1, 344
1946, US, -1, 0, 11
1947, , -1, 1, 266
1948, AU, -1, 0, 24
1949, US, -1, 0, 11
1950, US, -1, 0, 5
1951, , -1, 0, 4
1952, , -1, 0, 7
1953, US, -1, 0, 45
1954, US, -1, 0, 48
1955, GB, -1, 0, 37
1956, HK, -1, 0, 51
1957, US, -1, 1, 48
1958, , -1, 0, 20
1959, JP, 6567, 0, 16
1960, , -1, 0, 4
1961, US, -1, 2, 58
1962, US, -1, 0, 44
1963, , 3392, 0, 1
1964, US, -1, 0, 84
1965, US, -1, 0, 38
1966, AU, -1, 0, 31
1967, US, -1, 1, 52
1968, , -1, 2, 10
1969, , -1, 0, 17
1970, AT, -1, 1, 11
1971, , -1, 0, 2
1972, US, -1, 0, 5
1973, US, -1, 0, 11
1974, US, -1, 0, 950
1975, , -1, 0, 3
1976, US, -1, 5, 46
1977, CA, -1, 1, 12
1978, , -1, 0, 14
1979, , -1, 0, 4
1980, , -1, 0, 7
1981, US, -1, 0, 4
1982, , -1, 0, 1
1983, AU, -1, 0, 10
1984, US, -1, 2, 61
1985, , -1, 0, 3
1986, US, -1, 1, 33
1987, US, -1, 1, 487
1988, AU, -1, 13, 2361
1989, SK, -1, 37, 119
1990, US, -1, 0, 10
1991, CA, -1, 0, 10
1992, US, -1, 0, 147
1993, , -1, 0, 3
1994, US, -1, 4, 16
1995, AU, -1, 0, 1
1996, US, -1, 1, 59
1997, US, -1, 0, 71
1998, US, -1, 0, 37
1999, US, -1, 0, 46
2000, US, -1, 3, 34
2001, , 8472, 0, 1
2002, US, -1, 0, 13
2003, US, -1, 0, 38
2004, , -1, 0, 3
2005, US, -1, 0, 20
0, None, -1, None, None
2006, US, -1, 0, 174
2007, US, -1, 0, 7
2008, , -1, 0, 4
2009, , -1, 0, 4
2010, CA, -1, 0, 14
2011, US, -1, 0, 5
2012, , -1, 0, 3
2013, CA, -1, 0, 20
2014, , 6512, 0, 1
2015, FR, -1, 0, 26
2016, US, -1, 1, 48
2017, US, -1, 0, 18
2018, , -1, 1, 5
2019, US, -1, 2, 4
2020, , -1, 0, 4
2021, US, -1, 0, 37
2022, , -1, 0, 3
2023, , -1, 0, 1
2024, , -1, 0, 57
2025, , -1, 0, 2
2026, US, -1, 0, 101
2027, , -1, 0, 3
2028, US, -1, 0, 122
2029, CA, -1, 1, 19
2030, US, -1, 0, 2
2031, US, -1, 0, 18
2032, US, -1, 3, 11
2033, US, -1, 0, 300
2034, US, -1, 2, 55
2035, US, -1, 0, 10
2036, US, -1, 0, 848
2037, US, -1, 1, 17
2038, CA, -1, 1, 9
2039, US, -1, 2, 248
2040, , -1, 0, 2
2041, CR, -1, 0, 1
2042, , -1, 1, 9
2043, US, -1, 0, 90
2044, US, -1, 0, 42
2045, US, 2880, 0, 2
2046, , -1, 0, 2
2047, , -1, 0, 2
2048, US, -1, 1, 35
2049, US, -1, 0, 4
